id_review,text
ChdDSUhNMG9nS0VJQ0FnSURSemJpdzFBRRAB,"If you’re looking to taste some authentic Japanese food here in Melbourne, I highly recommend Tsuru Japanese🤩 I got to try the Tsuru Japanese Teishoku lunch set and it was amazing! For each set, you will have one of the main dishes, Seasonal Side Dishes Two-kinds + Miso Soup 💖  For the main dish, I was able try the Wagyu Beef with Onsen Egg Don, Australian M9 Wagyu Sukiyaki, and the Tonkatsu. The wagyu is mouth watering and very tasty! The tonkatsu is very delicious too, I like that it has a bit of spicy flavour in it. For the drinks, I had Tsuru Yuzu Lemonade and Japanese Green Tea. The tsuru is very fancy!! Very refreshing.  The food and the place were amazing. Takes me back to Japan💖 🇯🇵  I had the best Japanese dining experience at Tsuru ❤️"
ChdDSUhNMG9nS0VJQ0FnSURScGZfWjhnRRAB,"Exceptional service, fresh ingredients and fantastic flavours.We ordered Omakase  set menu, The Sashimi was nice and fresh it was a great dining experience."
ChZDSUhNMG9nS0VJQ0FnSURSNE5LUFZBEAE,Highly Recommended
ChZDSUhNMG9nS0VJQ0FnSUNSeDV6NVZ3EAE,"Wanted to make a point that the food here was incredible, the steak was one of the best I've ever had. However, what really let them down was the service. They were extremely understaffed, I had waited 30 minutes for a soft drink that I had to remind staff twice about before finally receiving it. A few of the entrées came out after the main meals which didn't make sense. If the service was better and food came out in order, it would've been a fantastic dining experience."
ChZDSUhNMG9nS0VJQ0FnSUNScy1iWEh3EAE,"i made reservation on 10/04/2024, I booked one month ago, and the email still remind me to come, but the restaurant was closed, I was planing to celebrate my birthday from Brisbane, however, it happens to me; it totally waste my time and affect my mood, 😀😀😀😀😀😀😀😀😀😀😀😀😀really bad experience!!!!!!!!b"
ChZDSUhNMG9nS0VJQ0FnSUNSLWF1U1FnEAE,We’ve tried the Omakase Set Menu with other separately ordered specialized main course. The experience was amazing from Entree to dessert. The Sashimi was nice and fresh and the wagyu was melting in my mouth. Loads of people sitting in restaurant but still got great vibes around. Recommend people who wants to hold up a business dinner or a couple goes out for dating or friends gathering and chilling out. It’s reasonably priced with amazing outcome delivered.
ChZDSUhNMG9nS0VJQ0FnSUNSNGEzZENnEAE,"Probably my new favourite restaurant! If you love Japanese, you have to try this place. Perfect for any occasion or just a fun meal out. Each dish is crafted with the perfect flavours and complimented by each ingredient. The highlights included the All star omakase box, wagyu fried rice and ‘kagoshima wagyu toast’ (with foie gras mousse, truffle and caviar). Can’t wait to go back. Highly recommend !"
ChZDSUhNMG9nS0VJQ0FnSUNSZ2ZMYVJ3EAE,"Such delicious crab and scallop chawanmushi, and the uni oysters were to die for. Pity I couldn't sample more as I was dining alone, but I will definitely be back, with company."
ChdDSUhNMG9nS0VJQ0FnSUNSdnM3d3ZRRRAB,"Cosy, intimate dining area."
ChZDSUhNMG9nS0VJQ0FnSUNSMW9MZEpnEAE,Favourite Japanese restaurant in city ❤️
ChdDSUhNMG9nS0VJQ0FnSUNSMFA3eTJBRRAB,"Beautiful Japanese modern cuisine.. the sashimi is absolutely beautiful, you can taste the premium cut of fish and it’s Devine! Expensive but delicious and worth it and the edamame is OMG, the black sesame sauce is… wow tempura dishes are light and crisp,  decibels recommend ❤️"
ChdDSUhNMG9nS0VJQ0FnSURoeDg3ZzdBRRAB,"[Omakase box🍱🇯🇵] your guide to Melbourne’s modern Japanese in a sleek ambience.  @tsurujapanese one of the most beautiful restaurant in CBD. The food is so delicate and well seasoned. Sake was recommended by the staff, taste sweet and match with thier food. If you’re looking for date night ideas, this spot is awesome and unique.  A must ⭐️ - all star omakase box - Fried rice with foie gras"
ChZDSUhNMG9nS0VJQ0FnSURoNl9TZEZREAE,"Hers:🍣 Sashimi & Sushi Teishoku Set + Umenoyado Yuzu (fruit Sake) - fruity, freshing to go with my sashimi His :🍲 Wagyu Beef with Onsen egg  Teishoku Set + Sharaku Miyaizumi (top 10 sake in Japan) This a perfect match for wagyu  The lunch deal comes with a miso + 2 sides and starts from $25! For such fine dining experience and premium ingrediant this is a bargain. My sashimi set is $48, i get 6 pieces of sashimi, 1 scallop, 1 fresh oyster, 4 pieces sushi and 4 nigiri (because their fish are delivered daily you may get different from what i have today! But freshness is guranteed). I love their side dish too, its their chef speciality. You have to order the set to try it.  Wagyu Beef Don with perfect onsen egg, just break it and mix everything together. Taste a hint of sweetness from sauce and small chucks of wagyu in every spoonful, its just perfect. Great ambience, amazing service, friendly staff that takes time to walk you through the menu with recommendation (top notch service) highly recommended for you to check our their Teishoku Lunch Menu"
ChdDSUhNMG9nS0VJQ0FnSURoODR6c2tRRRAB,"Delicious food, outstanding customer services, beautiful decor and food presentation. Worth the experiences! We are definitely coming back again! Keep up the excellent work guys!"
ChdDSUhNMG9nS0VJQ0FnSURoeHYybHJBRRAB,Beautiful tasty food I have ever had anywhere else.
ChZDSUhNMG9nS0VJQ0FnSURoeHZqa1BBEAE,Yummy delicious food Love the service! Good vibes !! Fantastic!!
ChdDSUhNMG9nS0VJQ0FnSURodU1IZ21BRRAB,​10/10 experience. Delicious and fresh Japanese food elegantly prepared. The innovation and artisanal expertise of the chef shine through in every single thing. Paired with professional and friendly service as well as an intimate ambience make for an unforgettable experience. Definitely come back.
ChZDSUhNMG9nS0VJQ0FnSURoaU8tdWJREAE,"Most enjoyable Japanese lunch today; food ample, tasty, and the staff courteous. Would come back again…👍👍👍👍🥃😁"
ChZDSUhNMG9nS0VJQ0FnSUNoejhxMkpREAE,"I recently visited a restaurant and was blown away by the quality of the dishes. The Oyster was fresh and well-seasoned, while the Somen was cooked to perfection and served cold with a refreshing dipping sauce.  The 7-kinds chef selected Sashimi was a highlight, featuring an array of fresh and flavorful fish that were expertly prepared and beautifully presented. The Nimono was also a delightful addition to the meal, warming my stomach and preparing it for the main course.  The Eel was tender and perfectly cooked, with a sweet and savory glaze, while the Foie gras was rich and decadent with a silky texture. A small glass of fruit vinegar that was sent to you by the server after the Eel was a wonderful touch to refresh your palate  The 3-kinds chef selected nigiri was expertly crafted, and the Wagyu was a standout dish with a rich and flavorful beef cooked to perfection.  The desserts were the perfect way to end the meal, with the Mandarin jelly being a refreshing and light option, while the Creme brûlée was rich and decadent with a smooth and creamy texture.  Overall, I highly recommend this restaurant for its attention to detail, expertly prepared dishes, and warm and welcoming atmosphere. It is truly a dining experience not to be missed."
ChZDSUhNMG9nS0VJQ0FnSUNoZ2Nyc0RBEAE,"Good experience, good service"
ChZDSUhNMG9nS0VJQ0FnSUNCNThPOFNREAE,excellent food
ChdDSUhNMG9nS0VJQ0FnSUN4d09MTTRnRRAB,good taste and good service
ChdDSUhNMG9nS0VJQ0FnSURSOXFiRGhRRRAB,"Staff so not friendly and not very welcoming, food was good but not going to come back just because the service is meh"
ChdDSUhNMG9nS0VJQ0FnSURSeHRlb3lRRRAB,Amazing experience
ChdDSUhNMG9nS0VJQ0FnSURSc3NPZnBRRRAB,"I am in still in search for my absolute favourite traditional Korean dish, but the beef soup here is pretty good. I always love the array of side dishes so you don't end up wishing you had more options. The service was excellent."
ChdDSUhNMG9nS0VJQ0FnSURSNk42MHl3RRAB,Don't be mesmarised by the accompaniments. The food is so so in taste and everything including tea has a 10%surcharge which is not mentioned. Our bll which should have been $164 was $180.40. And they did not have the heating on!!!
ChdDSUhNMG9nS0VJQ0FnSUNSajY2bmp3RRAB,Braised pollack was incresibly great
ChZDSUhNMG9nS0VJQ0FnSUNSN2FDNlV3EAE,Great banchan serving in Melbourne!!!
ChZDSUhNMG9nS0VJQ0FnSUNSNm9mdk9nEAE,Love the side dishes! Love army hopot
ChdDSUhNMG9nS0VJQ0FnSUNSeEtTbGxRRRAB,Friendly staff and plenty of great food
ChdDSUhNMG9nS0VJQ0FnSURodWFLdS1RRRAB,"Friday dinner, ordered 4 main dishes. We understand all prices went up. Portion size was ridiculously small. Staffs looked like they don’t want to work. I assumed that 2 staffs who worked front house looks like owner’s family member.  Spicy octopus was zucchini , onion plus little pieces of octopus costed almost $40.  Dak bbokeum tang’s portion was not even half of whole chicken. Chicken was too over cooked and pre- made ( maybe at least 2-3days olds).  Also, staff asked us to order more foods due to numbers of kids we have.  Anyway, we are not coming back never again. It 100% been changed their quality of foods and service compared of last time we been.  That dinner was just make my stomach full. It wasn’t good experience at all."
ChZDSUhNMG9nS0VJQ0FnSURoMHRpU01nEAE,Update your hours on google map if you’re going to take 2-3 hr break after lunch!
ChdDSUhNMG9nS0VJQ0FnSUNoeWNTRDJnRRAB,"Awesome and highlights was the amount of sides, the kimchi jjiage and beef soft rice cake was bland. Was hoping the jjiage would be more pungent. Service was great. Would go back."
ChdDSUhNMG9nS0VJQ0FnSUNoX3J1NHZBRRAB,"This was our all time favourite korean restaurant since early 2017 however over the years the taste and quality has changed and is inconsistent. It had the traditional korean restaurant taste. I have been here with friends, family my husband alone during lunch breaks as it was my favourite but it no longer tastes as good. :(  Favourites were/are(?) sseollongtang, spicy pork bulgogi, galbijim and the soy bean soup.  The last time I visited was at the end of 2022, for the mains the taste was still fine and good for korean restaurants around the area but it just wasnt as good as before. Side dishes were still good.  Would not recommend their hot pot / big soups like the spicy crab one, army soup and the stir fried octopus and pork dish. I don't think this is the restaurants strong suit.  Rating is low just because of the inconsistency and decrease in quality compared to before. It still is in my opinion, tasty for Korean food and definitely not bad but it was just SOOO much more delicious before!  I hope the restaurant can work on this because it was just really good before  Also the restaurant needs to include at least some side dishes when you order on uber eats. One time I was considering ordering delivery to save time, but uber eats did not come with any side dishes which was sad. I think it would be reasonable to include at least a few because I think the side dishes are a main highlight of this restaurant."
ChZDSUhNMG9nS0VJQ0FnSUNoX3ZENVlREAE,"I’d been craving Korean food since moving out. Most Korean restaurants taste fusion-y, but this place tastes like mom’s cooking. Good price, good portions, and generous banchan."
ChdDSUhNMG9nS0VJQ0FnSURCdDh6VV9BRRAB,Not worth paying
ChZDSUhNMG9nS0VJQ0FnSURCNjRuUWNBEAE,"We paid for $82.5 for two people set. How small is the kimchi jjigae portion? It should be included two main dishes and one soup, and this is the soup we received."
ChZDSUhNMG9nS0VJQ0FnSURCeGZhN0d3EAE,Generous and great side dishes serving…good service staff.
ChZDSUhNMG9nS0VJQ0FnSURCX0lDR2FnEAE,"Such a great find for Korean cuisine. I wish I knew this place ways earlier. This is one of the best korean restaurants in Mel that I have ever eaten so far. We ordered set menu for 2 which was super good in value. So much food and we even forgot about the dessers :)) I only remember about it now when I am writing this review. Would be great to have the ice cream too but save it for next time then :) We had bulgogi hotpot, tofu soybean soup and spicy stir fried baby octopus and pork bulgogi + 10 side dishes. They all were great and very tasty. Enough for 3 people even. Hansang were well known for their generous side dishes and you wont be disappointed about it. Staffs were friendly and nice. Good services. 5% off cash payment. Overall, 2 damn full and happy tummies 😂"
ChZDSUhNMG9nS0VJQ0FnSURCM01yS1JnEAE,"If you love Korean soul food and delicious banchan, this is a must go!  Had the $75 dinner for 2 people that includes a Jjigae, choice of two mains, rice and dessert. So many good main dishes to choose from. At the end, we choose the braised pork and grilled saury. Both were delicious.  The staff was lovely and the place was very clean. Would definitely come back and try fish cake soup!"
ChdDSUhNMG9nS0VJQ0FnSURCc1BTZDF3RRAB,Very good Korean dishes.
ChdDSUhNMG9nS0VJQ0FnSUN4MEs3ay13RRAB,Must Try : Almond Hot Chocolate and Birds Big Brekkie
ChdDSUhNMG9nS0VJQ0FnSURSMzRqRGp3RRAB,"Great staff,  great ambience. Burger bun was a bit stale and egg white was under cooked. Home made aioli good though! Oh! Didn't have pizza (what I came in for!)"
ChZDSUhNMG9nS0VJQ0FnSURSX2ZxcUVREAE,Dropped in here for lunch today on the spur of a moment. Ordered chicken salad and black bean and corn salad. Absolutely the best salads we have ever eaten. Fresh and crisp ingredients with just the right amount of dressing etc. Service was  too. Would recommend.
ChdDSUhNMG9nS0VJQ0FnSURSeE8yYXl3RRAB,Ordered breakfast on the 17/4 as it was next to our hotel. After 30-40 minutes we hadn’t received any food let alone any of the drinks that were ordered or even table water. It wasn’t feasible to wait that long as there was only one other small table with patrons. We asked for a refund and we’re told we would receive a phone call regarding this as no one on site is permitted to do credit requests. It’s been well over 24 hours and still haven’t received a call even after going back in to follow up. Wouldn’t recommend to anyone
